16113549 <1v1> 15864406
16115626 <1v1> 15862335
16120517 <1v1> 15857444
16123409 <1v1> 15854552
16123427 <1v1> 15854535
16136754 <1v1> 15841207
16137300 <1v1> 15840658
16137648 <1v1> 15840312
16139153 <1v1> 15838807
16141582 <1v1> 15836374
16142234 <1v1> 15835726
16144238 <1v1> 15833710
16145458 <1v1> 15832502
16148535 <1v1> 15829424
16149086 <1v1> 15828871
16151937 <1v1> 15826024
16173887 <1v1> 15804070
16174474 <1v1> 15803487
16181130 <1v1> 15796824
16183948 <1v1> 15794011
16186954 <1v1> 15790997
16199619 <1v1> 15778341
16202236 <1v1> 15775722
16206614 <1v1> 15771344
16211208 <1v1> 15766750
16213446 <1v1> 15764513
16219050 <1v1> 15758910
16222266 <1v1> 15755689
16222885 <1v1> 15755071
16226382 <1v1> 15751579
16230553 <1v1> 15747404
16231001 <1v1> 15746959
16231068 <1v1> 15746893
16235503 <1v1> 15742451
16236068 <1v1> 15741888
16237885 <1v1> 15740070
16239780 <1v1> 15738179
16242273 <1v1> 15735687
16253297 <1v1> 15724662
16258290 <1v1> 15719669
16258425 <1v1> 15719534
16263844 <1v1> 15714116
16266361 <1v1> 15711600
16278970 <1v1> 15698987
16281943 <1v1> 15696006
16284380 <1v1> 15693581
16285167 <1v1> 15692795
16288797 <1v1> 15689163
16289275 <1v1> 15688677
16292019 <1v1> 15685943
16296783 <1v1> 15681175
16297069 <1v1> 15680892
16302641 <1v1> 15675309
16302652 <1v1> 15675310
16312272 <1v1> 15665686
16313855 <1v1> 15664104
16332287 <1v1> 15645662
16336835 <1v1> 15641123
16340818 <1v1> 15637140
16344478 <1v1> 15633482
16346469 <1v1> 15631491
16347068 <1v1> 15630888
16349587 <1v1> 15628373
16349650 <1v1> 15628305
16350785 <1v1> 15627175
16352455 <1v1> 15625506
16359545 <1v1> 15618399
16364014 <1v1> 15613946
16376354 <1v1> 15601599
16378076 <1v1> 15599884
16384531 <1v1> 15593414
16387239 <1v1> 15590721
16389414 <1v1> 15588548
16391873 <1v1> 15586081
16391910 <1v1> 15586043
16400487 <1v1> 15577457
16400745 <1v1> 15577216
16400820 <1v1> 15577137
16404277 <1v1> 15573683
16404838 <1v1> 15573106
16405193 <1v1> 15572763
16405880 <1v1> 15572076
16416896 <1v1> 15561059
16426228 <1v1> 15551733
16458103 <1v1> 15519852
16464044 <1v1> 15513911
16464821 <1v1> 15513140
16473457 <1v1> 15504497
16476089 <1v1> 15501865
16477572 <1v1> 15500384
16477948 <1v1> 15500012
16477960 <1v1> 15500001
16478136 <1v1> 15499822
16479124 <1v1> 15498836
16482313 <1v1> 15495648
16482608 <1v1> 15495346
16487825 <1v1> 15490127
16488637 <1v1> 15489309
16490104 <1v1> 15487849
16490252 <1v1> 15487692
16491228 <1v1> 15486733
16491305 <1v1> 15486650
16492931 <1v1> 15485021
16493769 <1v1> 15484190
16494150 <1v1> 15483810
16497141 <1v1> 15480819
16497396 <1v1> 15480562
16497623 <1v1> 15480332
16499952 <1v1> 15478003
16500918 <1v1> 15477037
16500940 <1v1> 15477020
16502245 <1v1> 15475710
16506464 <1v1> 15471495
16512131 <1v1> 15465830
