799807 <1v1> 799798
809979 <1v1> 814106
816299 <1v1> 820361
816311 <1v1> 820373
816323 <1v1> 820385
816351 <1v1> 820413
816379 <1v1> 820441
816406 <1v1> 820468
816419 <1v1> 820481
816426 <1v1> 820488
816452 <1v1> 820514
816466 <1v1> 820528
816475 <1v1> 820537
816481 <1v1> 820543
816483 <1v1> 820545
816512 <1v1> 820574
816533 <1v1> 820595
816544 <1v1> 820606
816561 <1v1> 820623
816573 <1v1> 820635
816578 <1v1> 820640
816628 <1v1> 820657
816642 <1v1> 820671
816649 <1v1> 820678
842835 <1v1> 846833
842844 <1v1> 846842
842865 <1v1> 846863
842872 <1v1> 846870
842934 <1v1> 846932
842947 <1v1> 846945
842976 <1v1> 846974
843002 <1v1> 847000
843004 <1v1> 847002
843054 <1v1> 847052
843080 <1v1> 847078
843183 <1v1> 847181
843245 <1v1> 847243
843317 <1v1> 847285
843369 <1v1> 847337
843379 <1v1> 847347
843432 <1v1> 847400
843487 <1v1> 847455
843489 <1v1> 847457
843530 <1v1> 847498
843531 <1v1> 847499
843542 <1v1> 847510
845244 <1v1> 849212
845253 <1v1> 849221
845254 <1v1> 849222
845275 <1v1> 849243
845277 <1v1> 849245
845279 <1v1> 849247
845289 <1v1> 849257
845368 <1v1> 849620
845369 <1v1> 849621
845381 <1v1> 849633
845384 <1v1> 849636
845386 <1v1> 849638
845390 <1v1> 849642
845394 <1v1> 849646
845402 <1v1> 849654
845475 <1v1> 849774
845514 <1v1> 849813
845516 <1v1> 849815
845527 <1v1> 849826
845528 <1v1> 849827
845529 <1v1> 849828
845592 <1v1> 849891
845646 <1v1> 849944
845648 <1v1> 849946
845828 <1v1> 850126
845829 <1v1> 850127
845861 <1v1> 850158
845902 <1v1> 850200
845954 <1v1> 850251
845975 <1v1> 850272
845976 <1v1> 850273
846002 <1v1> 850299
846033 <1v1> 850330
846052 <1v1> 850349
1217313 <1v1> 1221633
1217335 <1v1> 1221661
1217338 <1v1> 1221664
1217342 <1v1> 1221668
