19831010 <1v1> 19256871
21378288 <1v1> 20804150
24122980 <1v1> 23548842
24185289 <1v1> 23611151
24598498 <1v1> 24024360
25339026 <1v1> 24764889
25547494 <1v1> 24973357
25782737 <1v1> 25208598
27901958 <1v1> 27327825
27901981 <1v1> 27327842
28717257 <1v1> 28143096
29082515 <1v1> 28508343
31789169 <1v1> 31215033
32093603 <1v1> 31519467
36137287 <1v1> 35563151
40677690 <1v1> 40103555
40798158 <1v1> 40224022
40952442 <1v1> 40378304
42753916 <1v1> 42179796
45357656 <1v1> 44783498
45666273 <1v1> 45092137
45739700 <1v1> 45165566
46767707 <1v1> 46193568
46860761 <1v1> 46286627
47451478 <1v1> 46877335
54360466 <1v1> 53786338
54412993 <1v1> 53838839
55611310 <1v1> 55037176
55629292 <1v1> 55055158
55733291 <1v1> 55159157
56508795 <1v1> 55934662
57448428 <1v1> 56874295
57816263 <1v1> 57242130
63623901 <1v1> 63049765
65258806 <1v1> 64684676
66108901 <1v1> 65534792
69227726 <1v1> 68653601
69742194 <1v1> 69168045
70310820 <1v1> 69736689
72463754 <1v1> 71889615
73314157 <1v1> 72740018
74624133 <1v1> 74049972
74639365 <1v1> 74065226
74734138 <1v1> 74160021
78349907 <1v1> 77775771
80319164 <1v1> 79745030
80753671 <1v1> 80179537
82409434 <1v1> 81835300
85748617 <1v1> 85174490
86923043 <1v1> 86270774
86928761 <1v1> 86276496
86930889 <1v1> 86278630
87190509 <1v1> 86538255
88063366 <1v1> 87411112
88876754 <1v1> 88224500
89746237 <1v1> 89093984
90179794 <1v1> 89527550
92466799 <1v1> 91814525
98932145 <1v1> 98279890
100129156 <1v1> 99476903
101625783 <1v1> 100973529
101625810 <1v1> 100973553
101625821 <1v1> 100973563
101625823 <1v1> 100973565
101625833 <1v1> 100973575
101625838 <1v1> 100973579
101625850 <1v1> 100973589
101625886 <1v1> 100973617
101625908 <1v1> 100973622
109870185 <1v1> 109217838
110666485 <1v1> 110014136
111076060 <1v1> 110423694
113916048 <1v1> 113261735
114217570 <1v1> 113942255
114217574 <1v1> 113942259
114217653 <1v1> 113942338
114217663 <1v1> 113942348
114217676 <1v1> 113942361
114217678 <1v1> 113942363
114217682 <1v1> 113942367
114217690 <1v1> 113942375
114217764 <1v1> 113942449
114217800 <1v1> 113942485
114217801 <1v1> 113942486
114217807 <1v1> 113942492
114217866 <1v1> 113942551
114217890 <1v1> 113942575
114217891 <1v1> 113942576
114217893 <1v1> 113942578
114217917 <1v1> 113942602
114217920 <1v1> 113942605
114217941 <1v1> 113942626
114453807 <1v1> 113750835
114739949 <1v1> 113970537
114754129 <1v1> 113988653
114754138 <1v1> 113988662
114754147 <1v1> 113988671
114754157 <1v1> 113988681
114754159 <1v1> 113988683
114754187 <1v1> 113988711
114754288 <1v1> 113988812
114754353 <1v1> 113988877
19020001 19020762 + 18445861 18446622
19020764 19021374 + 18446623 18447233
19021375 20664046 + 18447235 20089906
20664047 24766323 + 20089908 24192184
24766324 26735949 + 24192186 26161811
26735950 33311233 + 26161813 32737096
33311235 33604910 + 32737097 33030772
33604911 41263414 + 33030774 40689277
41263415 45447019 + 40689279 44872883
45447020 48575211 + 44872885 48001076
48575213 52718057 + 48001077 52143921
52718058 56250541 + 52143923 55676406
56250542 61798765 + 55676408 61224631
61798766 64729481 + 61224633 64155348
64729482 72440657 + 64155350 71866525
72440665 73677668 + 71866527 73103530
73677669 75744983 + 73103532 75170846
75744984 77093718 + 75170848 76519582
77093719 77470247 + 76519584 76896112
77470248 77512900 + 76896114 76938766
77512902 86760324 + 76938767 86186189
86921799 86922268 + 86269523 86269992
86922269 86923045 + 86269997 86270773
86923046 86923329 + 86270777 86271060
86923330 86925533 + 86271062 86273265
86925537 86927323 + 86273266 86275052
86927324 86927340 + 86275058 86275074
86927341 86928760 + 86275079 86276498
86928762 86929509 + 86276499 86277246
86929510 86930571 + 86277248 86278309
86930573 86930898 + 86278310 86278635
86930899 86932177 + 86278640 86279918
86932178 89265809 + 86279923 88613554
89265810 92631696 + 88613556 91979442
92631697 94638326 + 91979444 93986073
94638328 101625773 + 93986074 100973519
101625872 101726695 + 100973520 101074343
101726696 102233041 + 101074345 101580690
102233042 105155328 + 101580692 104502978
105155330 106003243 + 104502979 105350892
106003244 106057537 + 105350894 105405187
106057538 106964737 + 105405189 106312388
106964738 109985566 + 106312390 109333218
109985567 112353994 + 109333220 111701647
112503995 113926220 + 111849681 113271906
113926222 114325993 + 113271907 113671678
114425994 114639948 + 113723021 113936975
114739950 114754354 + 113970539 113984943
114754355 114816631 + 113988879 114051155
114816632 115109878 + 114051157 114344403
