9489360 <1v1> 8600524
10699618 <1v1> 10812832
10700500 <1v1> 10811955
10700518 <1v1> 10811935
10700808 <1v1> 10811647
10701369 <1v1> 10811084
10701813 <1v1> 10810638
10704148 <1v1> 10808298
10704570 <1v1> 10807884
10704654 <1v1> 10807797
10705055 <1v1> 10807400
10706228 <1v1> 10806228
10707047 <1v1> 10805405
10713672 <1v1> 10798783
10713874 <1v1> 10798580
10716285 <1v1> 10796169
10717125 <1v1> 10795327
10717203 <1v1> 10795249
10717460 <1v1> 10794995
10718027 <1v1> 10794422
10721194 <1v1> 10791262
10723863 <1v1> 10788585
10723979 <1v1> 10788474
10727382 <1v1> 10785073
10727768 <1v1> 10784681
10728659 <1v1> 10783795
10729080 <1v1> 10783368
10730577 <1v1> 10781878
10732100 <1v1> 10780353
10732690 <1v1> 10779765
10732863 <1v1> 10779592
10734561 <1v1> 10777894
10738415 <1v1> 10774030
10741420 <1v1> 10771035
10743387 <1v1> 10769064
10745453 <1v1> 10767002
10746755 <1v1> 10765699
10747570 <1v1> 10764885
10748103 <1v1> 10764352
10748437 <1v1> 10764018
10752278 <1v1> 10760173
10753822 <1v1> 10758633
10754396 <1v1> 10758053
10755305 <1v1> 10757147
10756815 <1v1> 10755637
10757123 <1v1> 10755332
10759482 <1v1> 10752966
10762895 <1v1> 10749556
10762958 <1v1> 10749490
10763046 <1v1> 10749407
10765495 <1v1> 10746960
10770244 <1v1> 10742205
10775714 <1v1> 10736742
10775715 <1v1> 10736741
10776141 <1v1> 10736315
10777110 <1v1> 10735344
10778853 <1v1> 10733603
10779269 <1v1> 10733167
10779644 <1v1> 10732810
10780009 <1v1> 10732445
10784890 <1v1> 10727565
10786374 <1v1> 10726081
10786575 <1v1> 10725871
10788897 <1v1> 10723544
10789017 <1v1> 10723424
10789188 <1v1> 10723268
10789608 <1v1> 10722848
10793883 <1v1> 10718563
10794576 <1v1> 10717878
10796111 <1v1> 10716325
10797904 <1v1> 10714546
10798225 <1v1> 10714231
10798713 <1v1> 10713723
10799849 <1v1> 10712582
10802174 <1v1> 10710280
10808554 <1v1> 10703900
10811402 <1v1> 10701052
10813166 <1v1> 10699290
10815674 <1v1> 10696747
10817039 <1v1> 10695417
10821207 <1v1> 10691248
10826319 <1v1> 10686132
10827157 <1v1> 10685249
10827254 <1v1> 10685201
10829223 <1v1> 10683228
10829696 <1v1> 10682754
10830488 <1v1> 10681967
10830608 <1v1> 10681847
10831166 <1v1> 10681290
10833425 <1v1> 10679031
10833426 <1v1> 10679030
10835011 <1v1> 10677425
10835560 <1v1> 10676866
10838762 <1v1> 10673688
10839127 <1v1> 10673329
10840530 <1v1> 10671917
10842529 <1v1> 10669923
10842959 <1v1> 10669442
10844672 <1v1> 10667764
10847736 <1v1> 10664700
10849714 <1v1> 10662735
10849729 <1v1> 10662725
10850582 <1v1> 10661874
10851907 <1v1> 10660544
10852578 <1v1> 10659858
10852732 <1v1> 10659679
10854601 <1v1> 10657830
10854616 <1v1> 10657833
10854786 <1v1> 10657650
10857226 <1v1> 10655227
10862655 <1v1> 10649799
10863123 <1v1> 10649332
10869043 <1v1> 10643412
10871211 <1v1> 10641223
10875236 <1v1> 10637209
10875995 <1v1> 10636460
10880719 <1v1> 10631734
10881316 <1v1> 10631136
10882550 <1v1> 10629899
10883168 <1v1> 10629285
10889035 <1v1> 10623418
10889047 <1v1> 10623405
10891611 <1v1> 10620841
